super_opeid,name,czname,kq5_cond_parq1,ktop1pc_cond_parq1,mr_kq5_pq1,mr_ktop1_pq1,opeid,opeid_name,superopeid_name
1784,Ancilla Domini College,South Bend,0.061690397560596466,0,0.0064542824402451515,0,1784,ANCILLA DOMINI COLLEGE,ANCILLA DOMINI COLLEGE
3065,Kenyon College,Columbus,0.3014846742153168,0.07912079989910126,0.006436008028686047,0.0016890481347218156,3065,KENYON COLLEGE,KENYON COLLEGE
3707,Richard Bland College,Richmond,0.10422790795564651,0.003290377324447036,0.006426476873457432,2.02877854462713e-4,3707,RICHARD BLAND COLLEGE,RICHARD BLAND COLLEGE
3744,University Of Richmond,Richmond,0.36996111273765564,0.024681923910975456,0.0064246742986142635,4.2862159898504615e-4,3744,UNIVERSITY OF RICHMOND,UNIVERSITY OF RICHMOND
4617,National College Of Business And Technology,Nashville,0.021841565147042274,0,0.0064220973290503025,0,4617,NATIONAL COLLEGE OF BUSINESS AND TECHNOLOGY,NATIONAL COLLEGE OF BUSINESS AND TECHNOLOGY
4838,Guilford Technical Community College,Greensboro,0.041386790573596954,0,0.0064177303574979305,0,4838,GUILFORD TECHNICAL COMMUNITY COLLEGE,GUILFORD TECHNICAL COMMUNITY COLLEGE
3838,Carroll University,Milwaukee,0.20873796939849854,0,0.00641285814344883,0,3838,CARROLL UNIVERSITY,CARROLL UNIVERSITY
10248,Art Institutes International Minnesota,Minneapolis,0.07770895957946777,0,0.0063791838474571705,0,10248,ART INSTITUTES INTERNATIONAL MINNESOTA (THE),ART INSTITUTES INTERNATIONAL MINNESOTA
2927,Elon University,Greensboro,0.30853524804115295,0.0017937201773747802,0.006364956498146057,3.700371598824859e-5,2927,ELON UNIVERSITY,ELON UNIVERSITY
8081,Carteret Community College,Jacksonville,0.028525399044156075,6.277021020650864e-5,0.0063473815098404884,1.396742845827248e-5,8081,CARTERET COMMUNITY COLLEGE,CARTERET COMMUNITY COLLEGE
9407,Lincoln College Of New England,Bridgeport,0.04682309553027153,0,0.006345037836581469,0,9407,LINCOLN COLLEGE OF NEW ENGLAND,LINCOLN COLLEGE OF NEW ENGLAND
3135,Walsh University,Canton,0.1281978040933609,0,0.006330845411866903,0,3135,WALSH UNIVERSITY,WALSH UNIVERSITY
1808,University Of Southern Indiana,Evansville,0.1012275367975235,0.002910290379077196,0.006327521987259388,1.8191616982221603e-4,1808,UNIVERSITY OF SOUTHERN INDIANA,UNIVERSITY OF SOUTHERN INDIANA
2979,Warren Wilson College,Asheville,0.09588509052991867,2.0563705766107887e-4,0.006320863962173462,1.3555849363910966e-5,2979,WARREN WILSON COLLEGE,WARREN WILSON COLLEGE
121,Aveda Institute,Minneapolis,0.07402565330266953,3.95716808270663e-4,0.0063103497959673405,3.373305662535131e-5,21232,AVEDA INSTITUTE,AVEDA INSTITUTE
121,Aveda Institute,Minneapolis,0.07402565330266953,3.95716808270663e-4,0.0063103497959673405,3.373305662535131e-5,38393,AVEDA INSTITUTE,AVEDA INSTITUTE
2217,Stonehill College,Providence,0.3653823435306549,0.004006317816674709,0.006295267026871443,6.902588938828558e-5,2217,STONEHILL COLLEGE,STONEHILL COLLEGE
21366,Wisconsin Lutheran College,Milwaukee,0.22509875893592834,0.009221263229846954,0.006270840298384428,2.568875497672707e-4,21366,WISCONSIN LUTHERAN COLLEGE,WISCONSIN LUTHERAN COLLEGE
1787,Bethel College,South Bend,0.11347080767154694,0.022649474442005157,0.006251248065382242,0.0012477877316996455,1787,BETHEL COLLEGE,BETHEL COLLEGE
1099,Hendrix College,Little Rock,0.10283014923334122,0.037620414048433304,0.0062430608086287975,0.0022840239107608795,1099,HENDRIX COLLEGE,HENDRIX COLLEGE
11150,Asnuntuck Community College,Bridgeport,0.10028871148824692,0.0013793047983199358,0.006227168254554272,8.564436575397849e-5,11150,ASNUNTUCK COMMUNITY COLLEGE,ASNUNTUCK COMMUNITY COLLEGE
3036,Franciscan University Of Steubenville,Steubenville,0.1700071096420288,0,0.006215166300535202,0,3036,FRANCISCAN UNIVERSITY OF STEUBENVILLE,FRANCISCAN UNIVERSITY OF STEUBENVILLE
1836,Saint Mary's College,South Bend,0.3305451273918152,0.0037893569096922874,0.006213360000401735,7.122972601791844e-5,1836,SAINT MARY'S COLLEGE,SAINT MARY'S COLLEGE
5265,North Central Kansas Technical College,Beloit,0.0518684983253479,0.001443508779630065,0.006203154101967812,1.7263479821849614e-4,5265,NORTH CENTRAL KANSAS TECHNICAL COLLEGE,NORTH CENTRAL KANSAS TECHNICAL COLLEGE
3486,Lipscomb University,Nashville,0.14726994931697845,0.01609950326383114,0.006195534951984882,6.772938650101423e-4,3486,LIPSCOMB UNIVERSITY,LIPSCOMB UNIVERSITY
31239,Southeastern College,Port St. Lucie,0.02234801836311817,1.3145847333362326e-5,0.006153343711048365,3.6196013297740137e-6,31239,SOUTHEASTERN COLLEGE,SOUTHEASTERN COLLEGE
2211,Springfield College,Springfield,0.21575739979743958,0.028675606474280357,0.0061457338742911816,8.168092463165522e-4,2211,SPRINGFIELD COLLEGE,SPRINGFIELD COLLEGE
2075,Harford Community College,Baltimore,0.11049941927194595,6.100956234149635e-4,0.006104244384914637,3.370309786987491e-5,2075,HARFORD COMMUNITY COLLEGE,HARFORD COMMUNITY COLLEGE
3119,Sinclair Community College,Dayton,0.05833553150296211,0.001877862960100174,0.006099236663430929,1.9633883493952453e-4,3119,SINCLAIR COMMUNITY COLLEGE,SINCLAIR COMMUNITY COLLEGE
2267,Grand Rapids Community College,Grand Rapids,0.08549942821264267,0.0012486304622143507,0.006090059410780668,8.89389993972145e-5,2267,GRAND RAPIDS COMMUNITY COLLEGE,GRAND RAPIDS COMMUNITY COLLEGE
2555,Nebraska Wesleyan University,Lincoln,0.1614125519990921,0.0016519511118531227,0.00608306098729372,6.225612014532089e-5,2555,NEBRASKA WESLEYAN UNIVERSITY,NEBRASKA WESLEYAN UNIVERSITY
1772,Trinity International University,Chicago,0.1151861920952797,0,0.00605719443410635,0,1772,TRINITY INTERNATIONAL UNIVERSITY,TRINITY INTERNATIONAL UNIVERSITY
34835,Cascadia Community College,Seattle,0.1671871840953827,0,0.006026561837643385,0,34835,CASCADIA COMMUNITY COLLEGE,CASCADIA COMMUNITY COLLEGE
1398,Northwestern Connecticut Community College,Bridgeport,0.05966971442103386,3.005933831445873e-4,0.005992539692670107,3.0188142773113213e-5,1398,NORTHWESTERN CONNECTICUT COMMUNITY COLLEGE,NORTHWESTERN CONNECTICUT COMMUNITY COLLEGE
31007,Carroll Community College,Baltimore,0.12188573181629181,1.958098728209734e-4,0.0059657893143594265,9.584062354406342e-6,31007,CARROLL COMMUNITY COLLEGE,CARROLL COMMUNITY COLLEGE
2153,Gordon College,Boston,0.1323847472667694,0,0.005958902649581432,0,2153,GORDON COLLEGE,GORDON COLLEGE
2930,Greensboro College,Greensboro,0.1056063249707222,0,0.005894828587770462,0,2930,GREENSBORO COLLEGE,GREENSBORO COLLEGE
3830,West Virginia Wesleyan College,Buckhannon,0.08853468298912048,7.526671979576349e-4,0.005893189925700426,5.0100261432817206e-5,3830,WEST VIRGINIA WESLEYAN COLLEGE,WEST VIRGINIA WESLEYAN COLLEGE
4890,Central Penn College,Harrisburg,0.06413761526346207,4.217582172714174e-4,0.005842939019203186,3.8422189390985295e-5,4890,CENTRAL PENN COLLEGE,CENTRAL PENN COLLEGE
2239,Aquinas College,Grand Rapids,0.17162969708442688,0,0.005840097088366747,0,2239,AQUINAS COLLEGE,AQUINAS COLLEGE
3702,Averett University,Greensboro,0.07105840742588043,5.464260466396809e-4,0.005811840761452913,4.469198393053375e-5,3702,AVERETT UNIVERSITY,AVERETT UNIVERSITY
9744,Fox Valley Technical College,Oshkosh,0.09169892221689224,2.575984690338373e-4,0.005808028858155012,1.6315778339048848e-5,9744,FOX VALLEY TECHNICAL COLLEGE,FOX VALLEY TECHNICAL COLLEGE
3479,Belmont University,Nashville,0.19804944097995758,9.277364006265998e-4,0.005781155079603195,2.7081056032329798e-5,3479,BELMONT UNIVERSITY,BELMONT UNIVERSITY
2973,Gaston College,Gastonia,0.039802148938179016,4.303834793972783e-5,0.005710326135158539,6.174616373755271e-6,2973,GASTON COLLEGE,GASTON COLLEGE
3768,Washington And Lee University,Staunton,0.5102306008338928,0.06717954576015472,0.005709290038794279,7.517140475101769e-4,3768,WASHINGTON AND LEE UNIVERSITY,WASHINGTON AND LEE UNIVERSITY
1443,Gallaudet University,Washington DC,0.043277982622385025,1.3265044253785163e-4,0.005706393625587225,1.7490548998466693e-5,1443,GALLAUDET UNIVERSITY,GALLAUDET UNIVERSITY
2937,King's College,Charlotte,0.02844093181192875,1.3631196634378284e-4,0.0056812940165400505,2.7229360057390295e-5,2937,KING'S COLLEGE,KING'S COLLEGE
5447,Randolph Community College,Greensboro,0.040273141115903854,0,0.005674674641340971,0,5447,RANDOLPH COMMUNITY COLLEGE,RANDOLPH COMMUNITY COLLEGE
5318,Catawba Valley Community College,Hickory,0.04730689525604248,3.025744626938831e-5,0.005654253996908665,3.6164556149742566e-6,5318,CATAWBA VALLEY COMMUNITY COLLEGE,CATAWBA VALLEY COMMUNITY COLLEGE
10503,Wichita Technical Institute,Wichita,0.02044326439499855,1.3153937470633537e-4,0.005652291234582663,3.636889232438989e-5,10503,WICHITA TECHNICAL INSTITUTE,WICHITA TECHNICAL INSTITUTE
3012,Ashland University,Mansfield,0.11541357636451721,0.013909263536334038,0.005637875758111477,6.794582004658878e-4,3012,ASHLAND UNIVERSITY,ASHLAND UNIVERSITY
3875,Northland College,Ashland,0.0865640938282013,0,0.005618967115879059,0,3875,NORTHLAND COLLEGE,NORTHLAND COLLEGE
3811,Davis & Elkins College,Elkins,0.05088619515299797,7.822483312338591e-4,0.00558727839961648,8.589046774432063e-5,3811,DAVIS & ELKINS COLLEGE,DAVIS & ELKINS COLLEGE
3854,Lakeland College,Sheboygan,0.060063425451517105,0.020635686814785004,0.005564517807215452,0.0019117731135338545,3854,LAKELAND COLLEGE,LAKELAND COLLEGE
2524,William Jewell College,Kansas City,0.1513366401195526,0,0.005528906360268593,0,2524,WILLIAM JEWELL COLLEGE,WILLIAM JEWELL COLLEGE
10736,Marion Technical College,Mansfield,0.05317696928977966,0,0.005517845973372459,0,10736,MARION TECHNICAL COLLEGE,MARION TECHNICAL COLLEGE
4889,Cambria Rowe Business College,Altoona,0.025070959702134132,0.0014939067186787724,0.005507349502295256,3.2816719613038003e-4,4889,CAMBRIA ROWE BUSINESS COLLEGE,CAMBRIA ROWE BUSINESS COLLEGE
1803,Huntington University,Fort Wayne,0.17305251955986023,0.007977467961609364,0.005507088731974363,2.538687258493155e-4,1803,HUNTINGTON UNIVERSITY,HUNTINGTON UNIVERSITY
8677,Northwest State Community College,Toledo,0.07715393602848053,8.841977105475962e-4,0.005481496453285217,6.281891546677798e-5,8677,NORTHWEST STATE COMMUNITY COLLEGE,NORTHWEST STATE COMMUNITY COLLEGE
3121,Tiffin University,Findlay,0.07081327587366104,3.6922936033079168e-6,0.005463958717882633,2.8489770897976996e-7,3121,TIFFIN UNIVERSITY,TIFFIN UNIVERSITY
22052,"Sanford-Brown College of Fenton, MO",St. Louis,0.02492062747478485,0.003929151222109795,0.0054616606794297695,8.611215744167566e-4,22052,SANFORD-BROWN COLLEGE,"SANFORD-BROWN COLLEGE OF FENTON, MO"
1921,"Highland Community College of Highland, KS",St. Joseph,0.04918471351265907,3.2701599411666393e-4,0.005438078660517931,3.615632886067033e-5,1921,HIGHLAND COMMUNITY COLLEGE,"HIGHLAND COMMUNITY COLLEGE OF HIGHLAND, KS"
2908,Barton College,Wilson,0.07226085662841797,0.0010330837685614824,0.005411821883171797,7.737059058854356e-5,2908,BARTON COLLEGE,BARTON COLLEGE
5294,Waukesha County Technical College,Milwaukee,0.13862456381320953,0,0.005404867697507143,0,5294,WAUKESHA COUNTY TECHNICAL COLLEGE,WAUKESHA COUNTY TECHNICAL COLLEGE
2906,Appalachian State University,Boone,0.15233072638511658,0.007142907474189997,0.005400482565164566,2.532328653614968e-4,2906,APPALACHIAN STATE UNIVERSITY,APPALACHIAN STATE UNIVERSITY
3892,Saint Norbert College,Green Bay,0.21879036724567413,0,0.005335383582860231,0,3892,SAINT NORBERT COLLEGE,SAINT NORBERT COLLEGE
2273,Hope College,Grand Rapids,0.2161828577518463,0.019648291170597076,0.005321636330336332,4.8366954433731735e-4,2273,HOPE COLLEGE,HOPE COLLEGE
5317,Forsyth Technical Community College,Winston-Salem,0.03745701536536217,0,0.005303305108100176,0,5317,FORSYTH TECHNICAL COMMUNITY COLLEGE,FORSYTH TECHNICAL COMMUNITY COLLEGE
9,Santa Barbara Business College,Bakersfield,0.017273012548685074,3.551218251232058e-4,0.0052685546688735485,1.0831803228938952e-4,9989,SANTA BARBARA BUSINESS COLLEGE,SANTA BARBARA BUSINESS COLLEGE
9,Santa Barbara Business College,Bakersfield,0.017273012548685074,3.551218251232058e-4,0.0052685546688735485,1.0831803228938952e-4,25779,SANTA BARBARA BUSINESS COLLEGE,SANTA BARBARA BUSINESS COLLEGE
9,Santa Barbara Business College,Bakersfield,0.017273012548685074,3.551218251232058e-4,0.0052685546688735485,1.0831803228938952e-4,25780,SANTA BARBARA BUSINESS COLLEGE,SANTA BARBARA BUSINESS COLLEGE
2449,Avila University,Kansas City,0.08060504496097565,0.0019433059496805072,0.005256138276308775,1.2672017328441143e-4,2449,AVILA UNIVERSITY,AVILA UNIVERSITY
3133,Urbana University,Dayton,0.10906697064638138,0,0.005240889266133308,0,3133,URBANA UNIVERSITY,URBANA UNIVERSITY
3705,College Of William & Mary,Newport News,0.3889866769313812,0.01564668118953705,0.005236037075519562,2.106154424836859e-4,3705,COLLEGE OF WILLIAM & MARY,COLLEGE OF WILLIAM & MARY
30063,IBMC College,Fort Collins,0.024782011285424232,6.711059249937534e-4,0.005169322714209557,1.3998713984619826e-4,30063,IBMC COLLEGE,IBMC COLLEGE
9256,Moraine Park Technical College,Oshkosh,0.08280590921640396,1.2381467058730777e-5,0.005159319844096899,7.714419325566269e-7,9256,MORAINE PARK TECHNICAL COLLEGE,MORAINE PARK TECHNICAL COLLEGE
8155,Evergreen State College,Seattle,0.07772145420312881,1.6180732927750796e-4,0.005143793765455484,1.0708800800784957e-5,8155,EVERGREEN STATE COLLEGE (THE),EVERGREEN STATE COLLEGE
2670,Baptist Bible College Of Pennsylvania,Scranton,0.08295025676488876,0,0.005105132237076759,0,2670,BAPTIST BIBLE COLLEGE OF PENNSYLVANIA,BAPTIST BIBLE COLLEGE OF PENNSYLVANIA
2947,Mitchell Community College,Hickory,0.03875981643795967,0,0.0050664073787629604,0,2947,MITCHELL COMMUNITY COLLEGE,MITCHELL COMMUNITY COLLEGE
11859,Word Of Life Bible Institute,Albany,0.07069440931081772,0,0.00506355706602335,0,11859,WORD OF LIFE BIBLE INSTITUTE,WORD OF LIFE BIBLE INSTITUTE
3804,Whitworth University,Spokane,0.1356964409351349,0,0.005018620751798153,0,3804,WHITWORTH UNIVERSITY,WHITWORTH UNIVERSITY
9058,"Bethel University of Saint Paul, MN",Minneapolis,0.16158011555671692,0,0.004979697056114674,0,9058,BETHEL UNIVERSITY,"BETHEL UNIVERSITY OF SAINT PAUL, MN"
21715,Western International University,Phoenix,0.02764754369854927,0,0.00491485046222806,0,21715,WESTERN INTERNATIONAL UNIVERSITY,WESTERN INTERNATIONAL UNIVERSITY
1722,McKendree University,St. Louis,0.09294350445270538,0,0.0048645660281181335,0,1722,MCKENDREE UNIVERSITY,MCKENDREE UNIVERSITY
26110,Heritage College,Kansas City,0.024978412315249443,3.738048835657537e-4,0.004852769430726767,7.262226426973939e-5,26110,HERITAGE COLLEGE,HERITAGE COLLEGE
7687,James Sprunt Community College,Goldsboro,0.01720968261361122,0,0.004848243203014135,0,7687,JAMES SPRUNT COMMUNITY COLLEGE,JAMES SPRUNT COMMUNITY COLLEGE
2958,Rockingham Community College,Greensboro,0.03164583072066307,4.202387935947627e-5,0.0047950283624231815,6.367527475958923e-6,2958,ROCKINGHAM COMMUNITY COLLEGE,ROCKINGHAM COMMUNITY COLLEGE
25909,Wright Career College,Kansas City,0.011360546573996544,1.5684563550166786e-5,0.0047843605279922485,6.605369435419561e-6,25909,WRIGHT CAREER COLLEGE,WRIGHT CAREER COLLEGE
9976,College Of The Ouachitas,Hot Springs,0.02808048203587532,0,0.004765617661178112,0,9976,COLLEGE OF THE OUACHITAS,COLLEGE OF THE OUACHITAS
1339,Corban University,Eugene,0.10328754037618637,3.7572698784060776e-4,0.004716359078884125,1.7156604371848516e-5,1339,CORBAN UNIVERSITY,CORBAN UNIVERSITY
22724,Eastern College Of Health Vocations,Little Rock,0.011455981060862541,3.456874401308596e-4,0.004710648208856583,1.4214513066690415e-4,22724,EASTERN COLLEGE OF HEALTH VOCATIONS,EASTERN COLLEGE OF HEALTH VOCATIONS
3536,Bryan College,Crossville,0.07314860820770264,0.00055110943503677845,0.004701786208897829,3.542375998222269e-5,3536,BRYAN COLLEGE,BRYAN COLLEGE
3293,Lycoming College,Williamsport,0.10872483998537064,0,0.004576867446303368,0,3293,LYCOMING COLLEGE,LYCOMING COLLEGE
3033,College Of Mount Saint Joseph,Cincinnati,0.0839536264538765,0.0012318399967625737,0.004574944730848074,6.712753383908421e-5,3033,COLLEGE OF MOUNT SAINT JOSEPH,COLLEGE OF MOUNT SAINT JOSEPH
2917,College Of The Albemarle,Virginia Beach,0.021083174273371696,0,0.004530653823167086,0,2917,COLLEGE OF THE ALBEMARLE,COLLEGE OF THE ALBEMARLE
5384,Nicolet Area Technical College,Rhinelander,0.03685703128576279,5.0502803787821904e-5,0.004528896417468786,6.205653335200623e-6,5384,NICOLET AREA TECHNICAL COLLEGE,NICOLET AREA TECHNICAL COLLEGE
5463,Alamance Community College,Greensboro,0.03336520120501518,0,0.0044741882011294365,0,5463,ALAMANCE COMMUNITY COLLEGE,ALAMANCE COMMUNITY COLLEGE
3458,"Augustana College of Sioux Falls, SD",Sioux Falls,0.1588113009929657,4.4297685963101685e-4,0.004444804508239031,1.2398018952808343e-5,3458,AUGUSTANA COLLEGE,"AUGUSTANA COLLEGE OF SIOUX FALLS, SD"
1820,Manchester University,Wayne,0.10223659127950668,0,0.004404266830533743,0,1820,MANCHESTER UNIVERSITY,MANCHESTER UNIVERSITY
10913,Madison Media Institute,Rockford,0.06626424193382263,0.002567986724898219,0.004344942048192024,1.6838272858876735e-4,10913,MADISON MEDIA INSTITUTE,MADISON MEDIA INSTITUTE
3272,Harcum College,Philadelphia,0.04617831110954285,6.634395103901625e-4,0.004316920414566994,6.202079384820536e-5,3272,HARCUM COLLEGE,HARCUM COLLEGE
22455,"Fortis College of Largo, FL",Tampa,0.010572652332484722,1.6745990433264524e-4,0.004277433268725872,6.775013025617227e-5,22455,FORTIS COLLEGE,"FORTIS COLLEGE OF LARGO, FL"
1965,Kentucky Christian University,Huntington,0.09407180547714233,0.004962570033967495,0.004252273589372635,2.2432018886320293e-4,1965,KENTUCKY CHRISTIAN UNIVERSITY,KENTUCKY CHRISTIAN UNIVERSITY
1801,Hanover College,Madison,0.16568851470947266,0.007204641122370958,0.00423767976462841,1.8426722090225667e-4,1801,HANOVER COLLEGE,HANOVER COLLEGE
3526,Trevecca Nazarene University,Nashville,0.07953117787837982,0.030999083071947098,0.0042032902128994465,0.0016383278416469693,3526,TREVECCA NAZARENE UNIVERSITY,TREVECCA NAZARENE UNIVERSITY
9795,Missouri College,St. Louis,0.01450183056294918,0,0.004186901729553938,0,9795,MISSOURI COLLEGE,MISSOURI COLLEGE
21566,Davis Applied Technology College,Salt Lake City,0.08311016857624054,0,0.004149469081312418,0,21566,DAVIS APPLIED TECHNOLOGY COLLEGE,DAVIS APPLIED TECHNOLOGY COLLEGE
2918,Davidson College,Charlotte,0.296885222196579,0.12316253036260605,0.004102056380361319,0.0017017337959259748,2918,DAVIDSON COLLEGE,DAVIDSON COLLEGE
4646,Minnesota School Of Business,Minneapolis,0.036798715591430664,4.780571907758713e-5,0.0040747723542153835,5.293592948873993e-6,4646,MINNESOTA SCHOOL OF BUSINESS,MINNESOTA SCHOOL OF BUSINESS
10279,Hickey College,St. Louis,0.041009604930877686,0.0016009609680622816,0.004048305097967386,1.5804049326106906e-4,10279,HICKEY COLLEGE,HICKEY COLLEGE
3495,Johnson University,Knoxville,0.07808742672204971,3.603402292355895e-4,0.003926432691514492,1.8118815205525607e-5,3495,JOHNSON UNIVERSITY,JOHNSON UNIVERSITY
3029,Cincinnati Christian University,Cincinnati,0.05734798312187195,0.0022628088481724262,0.0037456173449754715,0.00014779274351894855,3029,CINCINNATI CHRISTIAN UNIVERSITY,CINCINNATI CHRISTIAN UNIVERSITY
23068,"Platt College of Tulsa, OK",Tulsa,0.011010908521711826,0,0.0037221387028694153,0,23068,PLATT COLLEGE,"PLATT COLLEGE OF TULSA, OK"
4666,Salter College,Boston,0.011976296082139015,2.2884857025928795e-4,0.003638884983956814,6.953348929528147e-5,4666,SALTER COLLEGE,SALTER COLLEGE
7560,River Valley Community College,Claremont,0.03823089227080345,0.0011501391418278217,0.0036246741656214,1.0904479131568223e-4,7560,RIVER VALLEY COMMUNITY COLLEGE,RIVER VALLEY COMMUNITY COLLEGE
7892,Sampson Community College,Goldsboro,0.01470476295799017,4.8701331252232194e-5,0.003575151087716222,1.184069515147712e-5,7892,SAMPSON COMMUNITY COLLEGE,SAMPSON COMMUNITY COLLEGE
9401,Colorado Christian University,Denver,0.08570510149002075,0.0021200801711529493,0.00355303636752069,8.789117418928072e-5,9401,COLORADO CHRISTIAN UNIVERSITY,COLORADO CHRISTIAN UNIVERSITY
